time,price_pred_da
2025-08-10 00:00:00,291.4155984874171
2025-08-10 00:15:00,291.5462572405331
2025-08-10 00:30:00,291.67588383807146
2025-08-10 00:45:00,291.7863704509227
2025-08-10 01:00:00,291.8531816115834
2025-08-10 01:15:00,291.91989830241755
2025-08-10 01:30:00,291.98285719348473
2025-08-10 01:45:00,292.0492065016601
2025-08-10 02:00:00,292.1164480248639
2025-08-10 02:15:00,292.18336415199855
2025-08-10 02:30:00,292.25623187820537
2025-08-10 02:45:00,292.3219513875371
2025-08-10 03:00:00,292.3835562110906
2025-08-10 03:15:00,292.4397342679415
2025-08-10 03:30:00,292.49706695600565
2025-08-10 03:45:00,292.55484050326044
2025-08-10 04:00:00,292.60101525514517
2025-08-10 04:15:00,292.74943091507066
2025-08-10 04:30:00,292.9365617419615
2025-08-10 04:45:00,293.0999681107753
2025-08-10 05:00:00,293.25215995416437
2025-08-10 05:15:00,293.3928781906831
2025-08-10 05:30:00,293.5109823181769
2025-08-10 05:45:00,293.63393496986424
2025-08-10 06:00:00,293.7749492994635
2025-08-10 06:15:00,293.9045640454626
2025-08-10 06:30:00,294.02359346383304
2025-08-10 06:45:00,294.0058648906367
2025-08-10 07:00:00,294.1509134884581
2025-08-10 07:15:00,294.3093973098083
2025-08-10 07:30:00,294.4452300104984
2025-08-10 07:45:00,294.71556299301625
2025-08-10 08:00:00,294.83507356264255
2025-08-10 08:15:00,294.95354780648694
2025-08-10 08:30:00,295.0736505622743
2025-08-10 08:45:00,295.35101575545457
2025-08-10 09:00:00,295.44224943589086
2025-08-10 09:15:00,295.5464371886
2025-08-10 09:30:00,295.597328186815
2025-08-10 09:45:00,295.7625851373821
2025-08-10 10:00:00,295.76650837069906
2025-08-10 10:15:00,295.7636954864341
2025-08-10 10:30:00,295.75159268176765
2025-08-10 10:45:00,295.76587917290294
2025-08-10 11:00:00,295.74004505162725
2025-08-10 11:15:00,295.7201698035971
2025-08-10 11:30:00,295.7185783032893
2025-08-10 11:45:00,295.7198366988815
2025-08-10 12:00:00,295.6709443289601
2025-08-10 12:15:00,295.6240135756972
2025-08-10 12:30:00,295.5482507587182
2025-08-10 12:45:00,295.4886620262629
2025-08-10 13:00:00,295.3718533059964
2025-08-10 13:15:00,295.27288419383143
2025-08-10 13:30:00,295.1617012420949
2025-08-10 13:45:00,295.0328267287971
2025-08-10 14:00:00,294.9669460183806
2025-08-10 14:15:00,294.91298305445525
2025-08-10 14:30:00,294.83855265633866
2025-08-10 14:45:00,294.6903950811718
2025-08-10 15:00:00,294.58154386244433
2025-08-10 15:15:00,294.4602197226999
2025-08-10 15:30:00,294.3186872302097
2025-08-10 15:45:00,294.081257591265
2025-08-10 16:00:00,293.91729604792516
2025-08-10 16:15:00,293.76132901775946
2025-08-10 16:30:00,293.6155771988718
2025-08-10 16:45:00,293.3613072659723
2025-08-10 17:00:00,293.29583368354156
2025-08-10 17:15:00,293.25086454693707
2025-08-10 17:30:00,293.19394065220644
2025-08-10 17:45:00,293.05951439364884
2025-08-10 18:00:00,292.9546604315085
2025-08-10 18:15:00,292.8377406763368
2025-08-10 18:30:00,292.6983548586804
2025-08-10 18:45:00,292.72559542208853
2025-08-10 19:00:00,292.5795391145777
2025-08-10 19:15:00,292.51106948362883
2025-08-10 19:30:00,292.44295673869135
2025-08-10 19:45:00,292.3159263119332
2025-08-10 20:00:00,292.24564076098517
2025-08-10 20:15:00,292.18453977650665
2025-08-10 20:30:00,292.12190628150864
2025-08-10 20:45:00,292.03274775854686
2025-08-10 21:00:00,291.98263676388945
2025-08-10 21:15:00,291.93790005269767
2025-08-10 21:30:00,291.8933837711011
2025-08-10 21:45:00,291.83592512326817
2025-08-10 22:00:00,291.7889316328868
2025-08-10 22:15:00,291.7430953806827
2025-08-10 22:30:00,291.6667765829751
2025-08-10 22:45:00,291.5854993908261
2025-08-10 23:00:00,291.4992638042358
2025-08-10 23:15:00,291.4005613973358
